bootstrap_id,feature_combination,metric_name,value
192,regression,f1,0.5995717344753747
192,regression,accuracy,0.6274900398406374
193,regression,auc,0.6555961310698776
193,regression,ap,0.5628863741371938
193,regression,f1,0.5429864253393665
193,regression,accuracy,0.5976095617529881
194,regression,auc,0.697918022121015
194,regression,ap,0.6343571145319343
194,regression,f1,0.5887445887445888
194,regression,accuracy,0.6215139442231076
195,regression,auc,0.672372816032888
195,regression,ap,0.6316915684264658
195,regression,f1,0.5806451612903226
195,regression,accuracy,0.6115537848605578
196,regression,auc,0.7028575989782886
196,regression,ap,0.6693268157352703
196,regression,f1,0.6103896103896104
196,regression,accuracy,0.6414342629482072
197,regression,auc,0.6405368259358073
197,regression,ap,0.5889912688428766
197,regression,f1,0.5833333333333334
197,regression,accuracy,0.601593625498008
198,regression,auc,0.6692164330281177
198,regression,ap,0.5957077270905222
198,regression,f1,0.5925925925925926
198,regression,accuracy,0.6274900398406374
