bootstrap_id,feature_combination,metric_name,value
162,regression,accuracy,0.5936254980079682
163,regression,auc,0.5812411432849389
163,regression,ap,0.24256993368425672
163,regression,f1,0.3116883116883117
163,regression,accuracy,0.5776892430278885
164,regression,auc,0.6171096563872019
164,regression,ap,0.28203971842098047
164,regression,f1,0.35714285714285715
164,regression,accuracy,0.6055776892430279
165,regression,auc,0.5533639850912752
165,regression,ap,0.2553642717297343
165,regression,f1,0.2582781456953642
165,regression,accuracy,0.5537848605577689
166,regression,auc,0.5828001661819693
166,regression,ap,0.23350426633385418
166,regression,f1,0.2972972972972973
166,regression,accuracy,0.5856573705179283
167,regression,auc,0.5589342523860021
167,regression,ap,0.25308283366366024
167,regression,f1,0.3202846975088968
167,regression,accuracy,0.6195219123505976
168,regression,auc,0.5862012677857279
168,regression,ap,0.2659769280313524
168,regression,f1,0.31724137931034485
168,regression,accuracy,0.6055776892430279
169,regression,auc,0.5965436926704432
169,regression,ap,0.25630412895551613
169,regression,f1,0.3115942028985507
169,regression,accuracy,0.6215139442231076
170,regression,auc,0.5030336141702849
170,regression,ap,0.21060627023632175
170,regression,f1,0.2534246575342466
170,regression,accuracy,0.5657370517928287
171,regression,auc,0.5806965563506261
171,regression,ap,0.25869348806409775
171,regression,f1,0.29605263157894735
171,regression,accuracy,0.5737051792828686
172,regression,auc,0.5584826132771339
172,regression,ap,0.23115364247260392
172,regression,f1,0.24812030075187969
172,regression,accuracy,0.601593625498008
173,regression,auc,0.5266840882694541
173,regression,ap,0.22247725463475065
173,regression,f1,0.27956989247311825
173,regression,accuracy,0.599601593625498
174,regression,auc,0.5843613933236574
174,regression,ap,0.21219554693749734
174,regression,f1,0.3025830258302583
174,regression,accuracy,0.6235059760956175
175,regression,auc,0.5595675355450237
175,regression,ap,0.17734268176939424
175,regression,f1,0.2867383512544803
175,regression,accuracy,0.603585657370518
176,regression,auc,0.6085760517799352
176,regression,ap,0.28943150728778766
176,regression,f1,0.31543624161073824
176,regression,accuracy,0.5936254980079682
177,regression,auc,0.5843577282256528
177,regression,ap,0.28484553560331893
