bootstrap_id,feature_combination,metric_name,value
84,regression,ap,0.4878341231536461
84,regression,f1,0.5957446808510638
84,regression,accuracy,0.5836653386454184
85,regression,auc,0.5961909044193218
85,regression,ap,0.4976481861742065
85,regression,f1,0.5551181102362205
85,regression,accuracy,0.549800796812749
86,regression,auc,0.6271452880641764
86,regression,ap,0.5225392603980697
86,regression,f1,0.5731958762886598
86,regression,accuracy,0.5876494023904383
87,regression,auc,0.6269073405535499
87,regression,ap,0.5455215934317335
87,regression,f1,0.611439842209073
87,regression,accuracy,0.6075697211155379
88,regression,auc,0.659915611814346
88,regression,ap,0.5875960807034954
88,regression,f1,0.6326129666011788
88,regression,accuracy,0.6274900398406374
89,regression,auc,0.5818050193050193
89,regression,ap,0.4779742540631071
89,regression,f1,0.5725338491295938
89,regression,accuracy,0.5597609561752988
90,regression,auc,0.5362052429667519
90,regression,ap,0.4631117759094361
90,regression,f1,0.5514563106796116
90,regression,accuracy,0.5398406374501992
91,regression,auc,0.6147797975859772
91,regression,ap,0.5083777759506489
91,regression,f1,0.5505376344086022
91,regression,accuracy,0.5836653386454184
92,regression,auc,0.5844616376531271
92,regression,ap,0.5031289835681915
92,regression,f1,0.5551181102362205
92,regression,accuracy,0.549800796812749
93,regression,auc,0.6222826086956521
93,regression,ap,0.5463883337850435
93,regression,f1,0.5945945945945946
93,regression,accuracy,0.5816733067729084
94,regression,auc,0.6045957391990466
94,regression,ap,0.5434722505124302
94,regression,f1,0.5856573705179283
94,regression,accuracy,0.5856573705179283
95,regression,auc,0.5979661127085465
95,regression,ap,0.5030472043471806
95,regression,f1,0.5697211155378487
95,regression,accuracy,0.5697211155378487
96,regression,auc,0.5703329408686552
96,regression,ap,0.4505820686572392
96,regression,f1,0.5208333333333334
96,regression,accuracy,0.5418326693227091
97,regression,auc,0.5822667200640769
97,regression,ap,0.5205762750274143
97,regression,f1,0.557504873294347
97,regression,accuracy,0.547808764940239
98,regression,auc,0.583136441808509
98,regression,ap,0.4975716157664101
98,regression,f1,0.5870841487279843
98,regression,accuracy,0.5796812749003984
99,regression,auc,0.6243740377603112
99,regression,ap,0.5362895758843632
99,regression,f1,0.5833333333333334
99,regression,accuracy,0.601593625498008
100,regression,auc,0.5447801522967329
100,regression,ap,0.4369011562595702
100,regression,f1,0.5141700404858299
100,regression,accuracy,0.5219123505976095
101,regression,auc,0.5886914011914012
101,regression,ap,0.5021540207015645
101,regression,f1,0.5490981963927856
101,regression,accuracy,0.5517928286852589
102,regression,auc,0.5800353925353926
102,regression,ap,0.5015315796630757
102,regression,f1,0.5398773006134969
102,regression,accuracy,0.5517928286852589
103,regression,auc,0.5850537899318388
103,regression,ap,0.4653700850041501
103,regression,f1,0.5506607929515418
103,regression,accuracy,0.5936254980079682
104,regression,auc,0.598132343250237
104,regression,ap,0.5177781416159694
104,regression,f1,0.5719844357976653
104,regression,accuracy,0.5617529880478087
105,regression,auc,0.5444420646819448
105,regression,ap,0.43847366342412564
105,regression,f1,0.5338809034907598
105,regression,accuracy,0.547808764940239
106,regression,auc,0.5621122112211221
106,regression,ap,0.43604814829812555
106,regression,f1,0.5319587628865979
106,regression,accuracy,0.547808764940239
107,regression,auc,0.5905727155727156
107,regression,ap,0.49539718460654014
107,regression,f1,0.573170731707317
107,regression,accuracy,0.5816733067729084
108,regression,auc,0.6125022141350381
108,regression,ap,0.5143283787324123
108,regression,f1,0.588469184890656
108,regression,accuracy,0.5876494023904383
109,regression,auc,0.552857441909148
109,regression,ap,0.4702276828128689
109,regression,f1,0.5476190476190477
109,regression,accuracy,0.545816733067729
110,regression,auc,0.6495917212385802
110,regression,ap,0.5291752506027966
110,regression,f1,0.62
110,regression,accuracy,0.6215139442231076
111,regression,auc,0.5974128870563505
111,regression,ap,0.5065350861584944
111,regression,f1,0.5571725571725572
111,regression,accuracy,0.5756972111553785
112,regression,auc,0.5758283390760489
112,regression,ap,0.4558923150293543
112,regression,f1,0.5495867768595041
112,regression,accuracy,0.5657370517928287
113,regression,auc,0.5773976982097186
113,regression,ap,0.48681118468903983
113,regression,f1,0.5685884691848907
113,regression,accuracy,0.5677290836653387
114,regression,auc,0.5698014018691588
114,regression,ap,0.45205908127038114
114,regression,f1,0.5354969574036511
114,regression,accuracy,0.5438247011952191
115,regression,auc,0.619127063571508
115,regression,ap,0.5478023437398367
115,regression,f1,0.610236220472441
115,regression,accuracy,0.6055776892430279
116,regression,auc,0.5790242805755396
116,regression,ap,0.49201281452470647
116,regression,f1,0.5587044534412956
116,regression,accuracy,0.5657370517928287
117,regression,auc,0.5963780418788908
117,regression,ap,0.497071415176141
117,regression,f1,0.5594989561586639
117,regression,accuracy,0.5796812749003984
118,regression,auc,0.6101340234181563
118,regression,ap,0.5423862807557773
118,regression,f1,0.5823293172690763
118,regression,accuracy,0.5856573705179283
119,regression,auc,0.5943131758109732
119,regression,ap,0.5374067752156191
119,regression,f1,0.5582329317269076
119,regression,accuracy,0.5617529880478087
120,regression,auc,0.5660119752599027
120,regression,ap,0.44716244465700317
120,regression,f1,0.5587044534412956
120,regression,accuracy,0.5657370517928287
121,regression,auc,0.6016429480504455
121,regression,ap,0.4714455020189183
121,regression,f1,0.5690376569037657
121,regression,accuracy,0.5896414342629482
122,regression,auc,0.6019168401181083
122,regression,ap,0.5103149496946815
122,regression,f1,0.5668662674650699
122,regression,accuracy,0.5677290836653387
123,regression,auc,0.6284846547314578
123,regression,ap,0.5794833425514341
123,regression,f1,0.58984375
123,regression,accuracy,0.5816733067729084
124,regression,auc,0.6526730721852672
124,regression,ap,0.5167526766671455
124,regression,f1,0.5899581589958159
124,regression,accuracy,0.6095617529880478
125,regression,auc,0.5470122081816234
