conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
-5129160351844417556,1,0.7093876004219055,3511.46875,4950,100
-912553390001074590,1,0.6071895956993103,3005.588623046875,4950,100
-4154665303180898386,1,0.6642247438430786,3287.91259765625,4950,100
-5177938891067701771,1,0.6091930866241455,3015.505859375,4950,100
5297662152218933133,1,0.6451437473297119,3193.46142578125,4950,100
3044532153122974495,1,0.6857861876487732,3394.6416015625,4950,100
7531338781855698099,1,0.6041346788406372,2990.466796875,4950,100
-1399846655157895789,1,0.70151287317276,3472.48876953125,4950,100
1543642101783063606,1,0.7080869078636169,3505.0302734375,4950,100
-3312861786535460651,1,0.5865128040313721,2903.23828125,4950,100
2879961971411875411,1,0.6268410682678223,3102.86328125,4950,100
-1809031756480168321,1,0.6301600933074951,3119.29248046875,4950,100
2732788140487199422,1,0.7086995244026184,3508.0625,4950,100
6899914690696934388,1,0.6771397590637207,3351.841796875,4950,100
2883391369186330532,1,0.7256965637207031,3592.197998046875,4950,100
584061336258036313,1,0.6560054421424866,3247.226806640625,4950,100
-2260892622789184906,1,0.5613466501235962,2778.665771484375,4950,100
-8924472029139921406,1,0.7395820617675781,3660.93115234375,4950,100
