conv_id,turn_id,num_unique_titles,num_retrieved_documents
7775983008254057747,1,100,100
6316787269121500350,1,100,100
-6286932770137781405,1,100,100
3340295677951358198,1,100,100
2085293019762448248,1,100,100
-1890243249237215257,1,100,100
78448417610867145,1,100,100
3607986470332824894,1,100,100
2449615471253129371,1,100,100
-5781133497885884343,1,100,100
-7266589189544274620,1,100,100
4827717693211948159,1,100,100
-3954669315360415010,1,100,100
7095107692672046599,1,100,100
2474150275695466891,1,100,100
-5770655110056288155,1,100,100
-2650901602755295162,1,100,100
2508668575706108245,1,100,100
7822889589623724515,1,100,100
-7434837330285962873,1,100,100
2604048321076410233,1,100,100
-8367845121316920082,1,100,100
-4457542161686091985,1,100,100
4493455296851883676,1,100,100
1296506107351859987,1,100,100
5607773040906261100,1,100,100
-5308698955467023575,1,100,100
-6745992366427512330,1,100,100
5498424181549611593,1,100,100
7838876620627598945,1,100,100
7056477263376893087,1,100,100
8106053685108746442,1,100,100
2850051673413983410,1,100,100
-4681852655130995107,1,100,100
3965120857969853309,1,100,100
-1753136185277271098,1,100,100
2615254639935060140,1,100,100
5599416069023741381,1,100,100
-400927846206074033,1,100,100
7090437638628437186,1,100,100
-819701232732117728,1,100,100
-3636159438414348523,1,100,100
383809325576122225,1,100,100
7612239934031852477,1,100,100
1599934976884602171,1,100,100
8846306718324708097,1,100,100
-6827219571815022350,1,100,100
-3252790064126094090,1,100,100
5474930890394701119,1,100,100
2726065511392143164,1,100,100
8331855041698112986,1,100,100
-6511358202311909422,1,100,100
-1517209544476686965,1,100,100
7543150028223871878,1,100,100
486381116569685108,1,100,100
7631360939705650347,1,100,100
929356810414228415,1,100,100
2831156204023654455,1,100,100
-133414564182458785,1,100,100
-2139114907322813283,1,100,100
-5324373445010819873,1,100,100
2763392627418845258,1,100,100
314901715679243904,1,100,100
-2603087752764288233,1,100,100
-6700877099364323465,1,100,100
-2658284076669440278,1,100,100
4018638282774437064,1,100,100
7464522646507577133,1,100,100
-762102583960152526,1,100,100
-3385299391982457741,1,100,100
-4721401115792771178,1,100,100
8590849919563582286,1,100,100
-117550883179129779,1,100,100
-8424506325759363980,1,100,100
-8303233387391039364,1,100,100
-6288098175373214288,1,100,100
2470155903384911075,1,100,100
603452334183628259,1,100,100
-4773195424413056748,1,100,100
975442577333382566,1,100,100
-7267293019239472918,1,100,100
-7306021806068648534,1,100,100
-4699056410447398713,1,100,100
-4863685497331543900,1,100,100
8171543720735333501,1,100,100
4587395275839860320,1,100,100
-7277733991104038631,1,100,100
8736643939444963597,1,100,100
-6319464038550758794,1,100,100
7641218965421577956,1,100,100
6106788398275181844,1,100,100
8329351876244043969,1,100,100
7533345845230640605,1,100,100
-8115586035894278686,1,100,100
-8190835924291609900,1,100,100
3681274031479736246,1,100,100
-6851206293092351581,1,100,100
2828779208387557910,1,100,100
-3321229494797869717,1,100,100
-4722541671885458206,1,100,100
-3645654930058536282,1,100,100
5788148909338012506,1,100,100
-4440472443118399621,1,100,100
-7188437435575682702,1,100,100
1955383997178271971,1,100,100
-230789676199832980,1,100,100
-2286869278975378071,1,100,100
5277030281611274912,1,100,100
-8450517183348118555,1,100,100
-6470852510656838548,1,100,100
-4738109364759247340,1,100,100
3408983728344347602,1,100,100
1818818453502998219,1,100,100
4699612167563752007,1,100,100
-597819922336100716,1,100,100
9103586375997662281,1,100,100
4267239631423117187,1,100,100
3565179261354509628,1,100,100
-1037297718712194422,1,100,100
2110367262238669241,1,100,100
-3584290350691724269,1,100,100
1054397577000762619,1,100,100
-6107433740724613873,1,100,100
4786746033383529727,1,100,100
7591339617975846263,1,100,100
-7330625778188034585,1,100,100
-8677713436758202149,1,100,100
3048213669048930733,1,100,100
3866675179238331022,1,100,100
-7300693100202385607,1,100,100
274439608113341292,1,100,100
-7678719629465919133,1,100,100
5728124550123896190,1,100,100
-5935201915465864479,1,100,100
7338534873961713171,1,100,100
7302068382751492271,1,100,100
3267103377301376828,1,100,100
1150495735630585704,1,100,100
-610062734023585319,1,100,100
-3034357225405480492,1,100,100
-7936988418823940024,1,100,100
-7058708553315182534,1,100,100
-1642049289822064824,1,100,100
6081986979137676089,1,100,100
-6748171200656065032,1,100,100
-8792256420543495575,1,100,100
-8074406546013059473,1,100,100
-4300088247328377134,1,100,100
6018194739899336096,1,100,100
3140346693801476469,1,100,100
6339553167471387882,1,100,100
5251744669997401179,1,100,100
-7176410688125413222,1,100,100
5565869013299389047,1,100,100
-7042031688008693013,1,100,100
-2060808543212792230,1,100,100
-7837443156016942170,1,100,100
-4208354242839800459,1,100,100
-3699529802740957792,1,100,100
3374009493962268010,1,100,100
5612367720969201417,1,100,100
4312452495770222096,1,100,100
-3492717974866942150,1,100,100
1579955807512514654,1,100,100
-5065407038685668444,1,100,100
1198562619026831912,1,100,100
1285895472199887510,1,100,100
-3694126405119485704,1,100,100
-7892279272113680177,1,100,100
8126203751327055986,1,100,100
-8633333825683352756,1,100,100
-4433676849678857659,1,100,100
3353212554667247820,1,100,100
-7394457734440874058,1,100,100
-5149006057220222315,1,100,100
1692656039493596260,1,100,100
-609641819466987612,1,100,100
2365281335668911849,1,100,100
-2490892849670488625,1,100,100
6149374854391008592,1,100,100
-742985879237613405,1,100,100
6897035570862077547,1,100,100
-1214308440359722123,1,100,100
-1430433430313406899,1,100,100
-5178678188516219457,1,100,100
4407959756191113761,1,100,100
2825553650867074890,1,100,100
5854467235126628917,1,100,100
-1345806723959330650,1,100,100
7987706366759998884,1,100,100
353520344997449523,1,100,100
-5260945611712174436,1,100,100
7912522447294730596,1,100,100
-6811297819471951728,1,100,100
-564301407731112802,1,100,100
-8684061070995427117,1,100,100
-4680478594348180763,1,100,100
-8097916169196321656,1,100,100
1814424876341128906,1,100,100
-5179460632538275791,1,100,100
-2952059314081811553,1,100,100
-7682162148463933714,1,100,100
-2639660647813019469,1,100,100
6247055256332189302,1,100,100
-6260725648063859425,1,100,100
-535460629730563264,1,100,100
-4714915752786333164,1,100,100
7556712025268098227,1,100,100
6795771818128004656,1,100,100
-1069230647958373200,1,100,100
-2988107615837270467,1,100,100
8980719268771100701,1,100,100
3945796944463794991,1,100,100
6754629548182433135,1,100,100
-3934841102462059159,1,100,100
-198111371718490658,1,100,100
-2217786611064767217,1,100,100
6193208122666808056,1,100,100
-7200927715173304297,1,100,100
5297080431678687472,1,100,100
-3127761431940698097,1,100,100
-2835010484343739400,1,100,100
4048251183019460949,1,100,100
-5556583354457040412,1,100,100
6577562075038633138,1,100,100
7624041481352275421,1,100,100
-2446584879379995930,1,100,100
3638932621907117915,1,100,100
-7959543997821423413,1,100,100
-4072810181527037452,1,100,100
-137370622858382029,1,100,100
3388713917940780506,1,100,100
6686184745049261905,1,100,100
-6827649316377520526,1,100,100
7458170200679307041,1,100,100
1138148205788106057,1,100,100
-8499513408007198541,1,100,100
112745622066911588,1,100,100
-2660958388929189665,1,100,100
615012469027088971,1,100,100
3357131085062580987,1,100,100
-8224455698083814762,1,100,100
8019757524767420304,1,100,100
1073299479725145844,1,100,100
-2972382384119300835,1,100,100
2962896242960384607,1,100,100
-5951867992611456027,1,100,100
-1886919489341423192,1,100,100
-3619556449234664288,1,100,100
-6449492531953252603,1,100,100
2065785326665073764,1,100,100
4760917577650090616,1,100,100
3929582315589563879,1,100,100
-3044236584903586910,1,100,100
-7560476519033008354,1,100,100
-3447720404274308567,1,100,100
1740788084771121811,1,100,100
-4532358888474966552,1,100,100
-1971363789265115954,1,100,100
-4069001966132311406,1,100,100
3659135327970800908,1,100,100
-4143615891001635653,1,100,100
7794868127584730891,1,100,100
7999262288883998233,1,100,100
-8245260812055309075,1,100,100
6899895478333386366,1,100,100
-7215720145057111360,1,100,100
-2278981840767511180,1,100,100
-5395969775602821958,1,100,100
5795758817248758872,1,100,100
3010498571576304947,1,100,100
6815691103135871737,1,100,100
5393925530778183131,1,100,100
-82194781822038841,1,100,100
1910711472651349658,1,100,100
-4380204233678585394,1,100,100
-8385268512859952393,1,100,100
-7688985505677136710,1,100,100
5842239442236432529,1,100,100
4116650039154841208,1,100,100
11209806144799448,1,100,100
2926523586614933927,1,100,100
-3398325434558835206,1,100,100
-3044961065154430148,1,100,100
-4671776633168829761,1,100,100
-4742134753086483349,1,100,100
-8443686922738346608,1,100,100
-6038783773377001158,1,100,100
4492032859684285485,1,100,100
-5454626759062376207,1,100,100
5538054996348701353,1,100,100
-2211270112897054069,1,100,100
-6250522374874834608,1,100,100
-3696037775809290736,1,100,100
-1912355921625898893,1,100,100
-7048821222325653436,1,100,100
-3762196364292697486,1,100,100
1049856591537047924,1,100,100
-8083772678784794712,1,100,100
-4917906725366495102,1,100,100
3438724804839679095,1,100,100
-3762774080989146635,1,100,100
2712800221328639089,1,100,100
-7688313251799908037,1,100,100
-4228354603896268400,1,100,100
9111782383984643142,1,100,100
-8677434900121272856,1,100,100
-4530770161698878079,1,100,100
-9052559118465324953,1,100,100
-7354951311020279147,1,100,100
4784641874222624232,1,100,100
5398080650239370872,1,100,100
-5140164159970129769,1,100,100
-5564987528477636878,1,100,100
9002814664047836093,1,100,100
3309921522538140456,1,100,100
8556451046412323758,1,100,100
-8742071790649578458,1,100,100
3703265415676796270,1,100,100
-2655253383004086048,1,100,100
-594112131757456443,1,100,100
-6660042236081933103,1,100,100
-5625150528021014171,1,100,100
7139857791185680950,1,100,100
439259113246130747,1,100,100
7291412641754211631,1,100,100
-8480244937583092730,1,100,100
8331809145023791061,1,100,100
-6052251171363140490,1,100,100
1839904184450224239,1,100,100
4023225999762781321,1,100,100
-8542158411028891713,1,100,100
4556857004836596843,1,100,100
-6591306636608993418,1,100,100
441658759958091200,1,100,100
-4938391026491287735,1,100,100
4180818225570649183,1,100,100
7772347427148478218,1,100,100
8336313884596186209,1,100,100
2999611646457978830,1,100,100
3219470493874132834,1,100,100
-4452815370477170786,1,100,100
9151560623663666404,1,100,100
-6171531870860570903,1,100,100
824576888464737344,1,100,100
-8280983804777859578,1,100,100
-4461005490378778958,1,100,100
-9103537401637662525,1,100,100
8652945901194195157,1,100,100
-8327728190726606128,1,100,100
4881471435349689579,1,100,100
7022917237195267637,1,100,100
-7253311117955846355,1,100,100
1361884332151865866,1,100,100
-1036703440348586591,1,100,100
2538063488032863434,1,100,100
-3804692361724196926,1,100,100
-1656854140359449886,1,100,100
5923449058081633406,1,100,100
-3844623121520759635,1,100,100
-6976591072095129034,1,100,100
-5246123692743667357,1,100,100
5770466168649131461,1,100,100
-4883483198194397117,1,100,100
4020522433998325944,1,100,100
-5378794878203657884,1,100,100
-1291551258487712090,1,100,100
-7470413037188414375,1,100,100
730486789791790233,1,100,100
7036297237199272156,1,100,100
-1980336811520036082,1,100,100
-1751910802552928680,1,100,100
5458345108303729271,1,100,100
-2853063857316496048,1,100,100
-6159608798306774631,1,100,100
-82129360662769856,1,100,100
-8551835487613009590,1,100,100
9116725322223373776,1,100,100
2909720382512366227,1,100,100
-1993892986692614037,1,100,100
-1511911449443165785,1,100,100
592067084934576527,1,100,100
6068966734074551767,1,100,100
-4982172508762039142,1,100,100
4809393206950565492,1,100,100
-5514932107948245174,1,100,100
-5358343430358342013,1,100,100
-8247231185714171680,1,100,100
8347849542270010310,1,100,100
5397862240533341904,1,100,100
-1989242651008880897,1,100,100
3280864816779591107,1,100,100
4088072974591043078,1,100,100
-6881949996817046901,1,100,100
1631176097866976637,1,100,100
-2928725469964598909,1,100,100
8008062218842481131,1,100,100
-3957746871620938108,1,100,100
6156661742469647695,1,100,100
-868878206221610527,1,100,100
-7711927592435794378,1,100,100
2225097499555996276,1,100,100
5743665042777108928,1,100,100
-2053767335388036224,1,100,100
6282407188241124633,1,100,100
1065562933469080594,1,100,100
8468576192788418459,1,100,100
3744765379882892207,1,100,100
-1325185463785164306,1,100,100
-2803367572899354273,1,100,100
-6030106446895911481,1,100,100
-4024377255926803158,1,100,100
476571787628856646,1,100,100
8103376922678711404,1,100,100
1593041558140360780,1,100,100
8431383297755974761,1,100,100
6366821632478992956,1,100,100
5850080051886587451,1,100,100
-3342616687637714389,1,100,100
5335566105274657387,1,100,100
1097712849330592715,1,100,100
6870861914006302915,1,100,100
-3399196681612375586,1,100,100
3969559568740500898,1,100,100
-2085442234969846550,1,100,100
3148494161295614437,1,100,100
6177703164535141043,1,100,100
-3799380225354332800,1,100,100
8747081093721167363,1,100,100
-2495745030735051533,1,100,100
-4962956851734749360,1,100,100
-760471978354097163,1,100,100
-4800203261160125982,1,100,100
9196412837929214516,1,100,100
-7818070640174835948,1,100,100
-9034536080042636560,1,100,100
8641749745976184392,1,100,100
-5665223923332961877,1,100,100
8060003712099645463,1,100,100
-3043318186577426003,1,100,100
3194350479645460796,1,100,100
-9209598115562964416,1,100,100
-2209936188197122970,1,100,100
-7521627010160759308,1,100,100
-1576180201028996689,1,100,100
5171014759110474502,1,100,100
-5314513792481669372,1,100,100
6939106340769221477,1,100,100
-5746040628732928353,1,100,100
-8274065382080402664,1,100,100
-2020923375782452402,1,100,100
8208876360947430271,1,100,100
5345224196174939784,1,100,100
-9005114087681438911,1,100,100
-6550342352426805592,1,100,100
6274402305210587997,1,100,100
-444498973687012074,1,100,100
-4883826730918402528,1,100,100
4791065212450744996,1,100,100
3939063455545382797,1,100,100
3955020904330266088,1,100,100
6731646140730905745,1,100,100
-7369330480671465386,1,100,100
-3588514402707742460,1,100,100
5849448342508864572,1,100,100
5612411139673977205,1,100,100
3525253899297060973,1,100,100
-4614173643540483631,1,100,100
-6915307025233426567,1,100,100
1227688164450328622,1,100,100
4661148496001254991,1,100,100
-9159425807609968727,1,100,100
-6697380155579240940,1,100,100
1179838931145668472,1,100,100
-3721651792732623448,1,100,100
-615506698013447789,1,100,100
978095360737635589,1,100,100
-2830491839610052061,1,100,100
-3493962784333138310,1,100,100
-6975180097452097375,1,100,100
5256413587984404915,1,100,100
-1318237491388502646,1,100,100
-2353224937261796740,1,100,100
1845648692144114604,1,100,100
-4064121155776476560,1,100,100
4122422015078156779,1,100,100
2001525335609043606,1,100,100
-2421616108468028515,1,100,100
3443846155781557043,1,100,100
5947379465191014707,1,100,100
8832819993906779732,1,100,100
3503291891800085522,1,100,100
3887250054385386899,1,100,100
-9099427318006836905,1,100,100
-5782189231084107065,1,100,100
1134665113786990345,1,100,100
4994413212789698565,1,100,100
7190619444401125947,1,100,100
-1820986409345060443,1,100,100
3956732920162345578,1,100,100
-4355209018272439383,1,100,100
1470572608642113516,1,100,100
-1916589207381859814,1,100,100
-6642213998340380020,1,100,100
5866210348166253753,1,100,100
-6059946720784734634,1,100,100
-8357386504596235439,1,100,100
995869758119596837,1,100,100
-842731874933554628,1,100,100
1144499431001890875,1,100,100
3899419894917181346,1,100,100
-7276272479185004149,1,100,100
-3617975074518727427,1,100,100
1048864911177267342,1,100,100
2360977272624626880,1,100,100
7722582037610136906,1,100,100
-1791879226338480547,1,100,100
-7367295456381053406,1,100,100
-3535624260870068773,1,100,100
-3986281159660944778,1,100,100
7375835306393139131,1,100,100
-2933701535655740787,1,100,100
9053980256018426034,1,100,100
-116340961023082627,1,100,100
-7975559163758476655,1,100,100
3891782631435441332,1,100,100
-3464244621372892550,1,100,100
-3814106488935728619,1,100,100
5134070587501113633,1,100,100
4536576058266072468,1,100,100
-6833472258192742916,1,100,100
-8126934799147710622,1,100,100
-4710222766946087857,1,100,100
-6055589831053517364,1,100,100
7391778119194516328,1,100,100
8627579632653112441,1,100,100
1478612277866703876,1,100,100
-4706385667248667024,1,100,100
-5216588620267793679,1,100,100
1354262490981360572,1,100,100
8995476919599763591,1,100,100
4629267202644078085,1,100,100
6455052057626110341,1,100,100
94169181720489886,1,100,100
-2614529624005056685,1,100,100
-6266044139304426761,1,100,100
777466859317643333,1,100,100
4735551364289615313,1,100,100
-3249644900507345269,1,100,100
-2598487450690129480,1,100,100
-7394287135451856332,1,100,100
-3070785021764144120,1,100,100
4708993485640470955,1,100,100
3106474806705237745,1,100,100
683357667531289924,1,100,100
5620156374147995235,1,100,100
1804057527525192434,1,100,100
5086218337996999435,1,100,100
-8692413691240940205,1,100,100
-8304499910514858476,1,100,100
-9058643840258984696,1,100,100
1305837213217137348,1,100,100
3467513904575188321,1,100,100
-8558973673910499616,1,100,100
-3362227551742481564,1,100,100
-5646954749611871039,1,100,100
7776131631905425440,1,100,100
-6416829309038644695,1,100,100
-5511849530252416277,1,100,100
-6816761452417218438,1,100,100
-8884779762236098554,1,100,100
401586684116616614,1,100,100
-6075349070767204342,1,100,100
3109038693192171852,1,100,100
-6376258321703816877,1,100,100
-1401255580927252287,1,100,100
-8924739843080492664,1,100,100
-549252769826078040,1,100,100
-9035238949995993240,1,100,100
-1450121273217518727,1,100,100
-7249252321180320967,1,100,100
-3317007270437602908,1,100,100
3739124536449768858,1,100,100
-6518480902368398168,1,100,100
-7201496808186369987,1,100,100
6369763983734730612,1,100,100
6759987750150672555,1,100,100
8207981024732455945,1,100,100
8372506389764670500,1,100,100
-2193771884270817614,1,100,100
2114726668350135296,1,100,100
2227575216379235003,1,100,100
-4564443885858759034,1,100,100
8846294805550002077,1,100,100
2157780501938755330,1,100,100
-2899417651607026836,1,100,100
5717639447461448355,1,100,100
7489142279943386445,1,100,100
-5776357118251167746,1,100,100
-1654929944020191122,1,100,100
8287562707215161047,1,100,100
-7252985658102667698,1,100,100
-8126512113692389112,1,100,100
7503023022311709082,1,100,100
-6940682715555849789,1,100,100
1954013888280915031,1,100,100
9093754341726512470,1,100,100
2401808752678752339,1,100,100
-6748439365829028135,1,100,100
1881518945396619574,1,100,100
-5359791678320459904,1,100,100
1742356196946715254,1,100,100
-8866718526237430044,1,100,100
8139656634397028355,1,100,100
-57311783278661221,1,100,100
-6656488655384434173,1,100,100
5599771261374635126,1,100,100
-774160757043214170,1,100,100
2795295013445157888,1,100,100
-7704995195953759582,1,100,100
-5009041820533940654,1,100,100
-8198508506084894735,1,100,100
6271874560128969058,1,100,100
-7168486585597905897,1,100,100
7986240083793829630,1,100,100
3795936540285421727,1,100,100
-5967166270887797238,1,100,100
1674606524349687242,1,100,100
2381713182341749784,1,100,100
-7867070445100952160,1,100,100
-329460616484752893,1,100,100
4513742633180691187,1,100,100
-6012112813604654603,1,100,100
-5353190515649637404,1,100,100
-8118869988647387860,1,100,100
5024603315124463026,1,100,100
8907861634926254563,1,100,100
5157492372593166616,1,100,100
-4323367278216384883,1,100,100
-4085082455515007993,1,100,100
-4204894179257386510,1,100,100
-2862812784663975060,1,100,100
9161267100576746949,1,100,100
-1655716046699460566,1,100,100
9104839856298187089,1,100,100
6440051804185367176,1,100,100
-1344352181151357342,1,100,100
-2529646358102478532,1,100,100
-5116872207689637626,1,100,100
2832860497449980495,1,100,100
-1725278684873704443,1,100,100
343214069943469349,1,100,100
-8254578338731748300,1,100,100
-1988888172158289613,1,100,100
-979766930490280659,1,100,100
3001594409489453307,1,100,100
6308056065560121986,1,100,100
8634376295626243940,1,100,100
5991187886722293005,1,100,100
98653921992528415,1,100,100
1829643105238760594,1,100,100
689293438009201399,1,100,100
-8378652950208501295,1,100,100
-2553840223812516380,1,100,100
-6115098692992296735,1,100,100
3507862850932372029,1,100,100
-5245525361516628958,1,100,100
-4780821300461125494,1,100,100
6943307535685071336,1,100,100
-6540419712940343754,1,100,100
1644180208080172338,1,100,100
1453168526177617138,1,100,100
1300573092439746399,1,100,100
-7139162520757822685,1,100,100
8252107861743490105,1,100,100
-8553637205985228894,1,100,100
-8929987787138502150,1,100,100
-928594404304696003,1,100,100
7398408404996880023,1,100,100
1102492676590898368,1,100,100
2780331881644517526,1,100,100
6507583177774359598,1,100,100
4220805167547558391,1,100,100
1876286781856773059,1,100,100
8210054213515651895,1,100,100
3563285426170855530,1,100,100
-7493939264346118144,1,100,100
8402724128704020475,1,100,100
7393197225052692942,1,100,100
7926987555051759639,1,100,100
-952865350317764420,1,100,100
1238504646107246242,1,100,100
-3506850197987781404,1,100,100
-9202131223735659139,1,100,100
2079698020935427874,1,100,100
978605204507567171,1,100,100
231224763292206625,1,100,100
6096815560350881216,1,100,100
-9068059617440858420,1,100,100
-9202127672777066732,1,100,100
-8812422584485355639,1,100,100
7934439293245066280,1,100,100
5005709391485101808,1,100,100
-8822579168106380900,1,100,100
7311779918324800431,1,100,100
3498651635064990826,1,100,100
7024150478244273972,1,100,100
-8444067242386811954,1,100,100
6178145059829835216,1,100,100
-163526430161660380,1,100,100
6282885325971181105,1,100,100
6944419544420866058,1,100,100
454320892561167061,1,100,100
7923887829080672893,1,100,100
8331305008252105989,1,100,100
-748966948584192911,1,100,100
9118524010885858151,1,100,100
8680416676653258277,1,100,100
7910538578057286690,1,100,100
-5062551988318170096,1,100,100
-6333204779800335465,1,100,100
-396495289566467282,1,100,100
4302775411383930550,1,100,100
5772481544156291901,1,100,100
-7118589533840278002,1,100,100
-42361505900466516,1,100,100
3580721513297486058,1,100,100
2037517469560193002,1,100,100
2736610226230166514,1,100,100
-5398095365728525584,1,100,100
-7834913755039117613,1,100,100
-7891270338799210246,1,100,100
1753824919547118438,1,100,100
8950841967291702616,1,100,100
-6862418783834988693,1,100,100
5316357597373068157,1,100,100
6042535255372589483,1,100,100
-1974606828303312702,1,100,100
6174014507017494089,1,100,100
-8715795200533251482,1,100,100
1753888922585623461,1,100,100
3177499815818886586,1,100,100
-385484500209519414,1,100,100
-7132571269676498595,1,100,100
7309805325774537969,1,100,100
-1283343564030787069,1,100,100
1372625567472276199,1,100,100
-1825904207687414105,1,100,100
5673796306225747030,1,100,100
1850817478192088474,1,100,100
-4915132952201680401,1,100,100
-4708614352276364203,1,100,100
2023978269146625771,1,100,100
8248431200493435135,1,100,100
-1788892519856946705,1,100,100
753481173627331283,1,100,100
7409847008164639375,1,100,100
-9040074785467659599,1,100,100
-3833989143736126831,1,100,100
-1624748268291288868,1,100,100
-4527846307608520783,1,100,100
-9061632800714912151,1,100,100
5131290741310774984,1,100,100
-5742327688291876861,1,100,100
5097585796616659193,1,100,100
-9158940941496109888,1,100,100
6238885094207380500,1,100,100
-1624193196853963348,1,100,100
5464397464340361352,1,100,100
-9142554977154027188,1,100,100
4935422610703370244,1,100,100
-361813152215848750,1,100,100
2092176500077254225,1,100,100
7177794314416921164,1,100,100
5220371475052460108,1,100,100
7072547719975273749,1,100,100
-1832163534327561957,1,100,100
-7285002256172689334,1,100,100
-321464721968304600,1,100,100
5838730600776021882,1,100,100
-644254962704025238,1,100,100
-8673761042893447608,1,100,100
-9159547197550283952,1,100,100
-8079559806636725761,1,100,100
-6404482748096304898,1,100,100
-4153833550108699427,1,100,100
8734291967334159232,1,100,100
1369762516572829478,1,100,100
8608875963445262300,1,100,100
2725835573786460953,1,100,100
5418729114938856534,1,100,100
7272102106734368396,1,100,100
421767937817056123,1,100,100
-3302811679071504482,1,100,100
-2491349842870304457,1,100,100
-3323522930383104315,1,100,100
8318760099233976882,1,100,100
4720958197330840000,1,100,100
3436823649386880124,1,100,100
-8037126909112922974,1,100,100
-6350086312955255384,1,100,100
-5601562048069729403,1,100,100
8728076075855252468,1,100,100
2231859274684773061,1,100,100
7943481530176896003,1,100,100
-1875757696019289126,1,100,100
6098462012012542159,1,100,100
4841087212422420983,1,100,100
-4259946118958645677,1,100,100
-7204724842817880573,1,100,100
4421635852105786627,1,100,100
-5611439849197192371,1,100,100
-5006161329477263905,1,100,100
-15050107225177034,1,100,100
-2121913285950788276,1,100,100
-4465186255037656026,1,100,100
-1510733964102697638,1,100,100
-5804257148252312349,1,100,100
3974593124293992606,1,100,100
-1752689297979289270,1,100,100
-5321218910996664490,1,100,100
-7836247796131488328,1,100,100
-4103894660835969663,1,100,100
-524560531716852360,1,100,100
-1155682847873870433,1,100,100
-5661084614115795098,1,100,100
5011114592172336243,1,100,100
6927290966423327963,1,100,100
-981393130358279367,1,100,100
-566454844364661886,1,100,100
-5777264011843208595,1,100,100
3516336293044287677,1,100,100
6038968928609570771,1,100,100
-1210936972032245990,1,100,100
-8095783560037552991,1,100,100
-2814913776041430222,1,100,100
-156748715548751505,1,100,100
366164017711760791,1,100,100
2988971287129541877,1,100,100
7600225355087799334,1,100,100
263074685984627276,1,100,100
1297290628900040830,1,100,100
3830465333140235650,1,100,100
-3693100631592555151,1,100,100
-3574293885053254104,1,100,100
-1313438867965889218,1,100,100
3475080409674051393,1,100,100
-4493480419374664761,1,100,100
7731441833317883667,1,100,100
6650670645106879579,1,100,100
679675492540635278,1,100,100
1235766574637230471,1,100,100
8673597329379366540,1,100,100
2553200801763610589,1,100,100
-3068964556195854112,1,100,100
-6623711919389049364,1,100,100
1820568672329882441,1,100,100
-5464569500564727193,1,100,100
-990874493184949390,1,100,100
9084036820489132995,1,100,100
-4196522165560861395,1,100,100
-9091131158779765155,1,100,100
1660239532499962258,1,100,100
-5997263588639648937,1,100,100
-7266206254199969652,1,100,100
-5428517858137254570,1,100,100
8388876702373132421,1,100,100
8165783347919842631,1,100,100
3639811733794772980,1,100,100
1272180233249547778,1,100,100
-7254435502259833325,1,100,100
-48009583706115394,1,100,100
1295659285338066525,1,100,100
7610346913791631994,1,100,100
-492805729779315251,1,100,100
-1645421648281363818,1,100,100
-6258703286029316013,1,100,100
6113879938573233819,1,100,100
2249976103076167615,1,100,100
-2958257411514442573,1,100,100
-2125218903099578559,1,100,100
-8562321650922147544,1,100,100
-8063174143676341279,1,100,100
1838998822433301021,1,100,100
6239599976152067958,1,100,100
707951709479092338,1,100,100
-1355068025952894050,1,100,100
2430571303956554647,1,100,100
-2578020881292839975,1,100,100
-6145324631910717254,1,100,100
-2588416330788697959,1,100,100
-8845980588170293735,1,100,100
7307927301016455000,1,100,100
-5920460416956230657,1,100,100
1045587930363611824,1,100,100
-3908324558707430059,1,100,100
721701644440919410,1,100,100
-2493159639359593881,1,100,100
-6461190633092795393,1,100,100
4315487313414617911,1,100,100
-7189808925421298988,1,100,100
3762386401461912287,1,100,100
-6785712363305829381,1,100,100
-5399951818200311972,1,100,100
-3006022539152295861,1,100,100
-6206949471155505309,1,100,100
8305544832051449987,1,100,100
-3367974312458918428,1,100,100
-1940026957961560269,1,100,100
2589956170709381462,1,100,100
7266472873454190772,1,100,100
-2803813985699536285,1,100,100
-4661782647356616480,1,100,100
-7473079823746712232,1,100,100
-2843301750496557202,1,100,100
5808068606875657687,1,100,100
-1552929522325671426,1,100,100
-5515731733465595941,1,100,100
-4398982917624272932,1,100,100
2882991593338548947,1,100,100
3633132437115080016,1,100,100
2021155107689517240,1,100,100
5477666985557256896,1,100,100
-5885700212951253792,1,100,100
-3221719825543705501,1,100,100
-1035859206412272346,1,100,100
5221068358210605075,1,100,100
-4284983208988782362,1,100,100
-6977388392264251155,1,100,100
2820781212438170045,1,100,100
4110377218953394466,1,100,100
4054021782177926085,1,100,100
1432415840555979418,1,100,100
-7970208570896369740,1,100,100
2084692071131698052,1,100,100
5247244872294608867,1,100,100
-3673597106452186217,1,100,100
5663643397329515522,1,100,100
-8609941725824758775,1,100,100
-5897904783262942810,1,100,100
-2076313778777999079,1,100,100
3941159032520192855,1,100,100
-8126872169913866533,1,100,100
-8656095025711425647,1,100,100
-8330611414821605036,1,100,100
4254382476401246877,1,100,100
-5418724931840216317,1,100,100
-884384663469187004,1,100,100
393704108593303736,1,100,100
-3957467434839712384,1,100,100
1414907858870447882,1,100,100
6544909363432317292,1,100,100
3394962961777206676,1,100,100
8235915696920585232,1,100,100
-3871391678897398608,1,100,100
1177557344742401953,1,100,100
8425169308906108557,1,100,100
5383324958842370612,1,100,100
2300290364726194411,1,100,100
7998246711381278709,1,100,100
-8345502221861812332,1,100,100
-3136694856001889841,1,100,100
-6066353534515071269,1,100,100
9108121318583109699,1,100,100
4803144194574208895,1,100,100
9079807441381220530,1,100,100
-5346815002995256804,1,100,100
8245101260427711848,1,100,100
